name,mitra_brand_name,location
Data Scientist,AwanTunai,Kota Jakarta Selatan
IT Infrastructure Engineer Staff,Trans Retail Indonesia,Kota Jakarta Pusat
FMCG Merchandise  Data Staff,Trans Retail Indonesia,Kota Jakarta Pusat
IT Application Staff,Trans Retail Indonesia,Kota Jakarta Pusat
"Pengembang Aplikasi, Pengelola Data dan Informasi",LLDikti Wilayah III,Kota Jakarta Timur
Analisis Data Pendidik Perguruan Tinggi,LLDikti Wilayah III,Kota Jakarta Timur
Pengolah Data Penjaminan Mutu (Internship),LLDikti Wilayah III,Kota Jakarta Timur
Analisis Pengelolaan Data dan Informasi,LLDikti Wilayah III,Kota Jakarta Timur
Pengelola Data Kerja Sama Perguruan Tinggi,LLDikti Wilayah III,Kota Jakarta Timur
Data Analyst,Telkom,Kota Bandung
Full Stack Developer,Telkom,Kota Jakarta Barat
UI/UX Designer,Telkom,Kota Jakarta Barat
Data Processing and Visualization,Telkom,Kota Jakarta Selatan
Data Scientist,Telkom,Kota Bandung
Developer,Telkom,Kota Bandung
Full Stack Developer,Telkom,Kota Jakarta Barat
Data Collection / Data Analyst,Telkom,Kota Makassar
Data Analyst,Telkom,Kota Bandung
UI/UX Research,Telkom,Kota Bandung
Developer,Telkom,Kota Bandung
UI/UX Designer,Telkom,Kota Bandung
System Quality Assurance,Telkom,Kota Bandung
Data Analyst,Telkom,Kota Bandung
Fullstack Developer,Telkom,Kota Bandung
UI/UX Specialist,Telkom,Kota Bandung
Data Analyst & IT Dashboard Developer,Telkom,Kota Jakarta Selatan
Analisis Data,Telkom,Kota Sorong
Data Processing and Visualization / Data Collection - Data Analyst,Telkom,Kota Makassar
Data Collection / Data Analyst,Telkom,Kota Balikpapan
Analis Data,Telkom,Kota Manado
Web Developer,Telkom,Kota Gorontalo
Admin Web/ database,Telkom,Kota Gorontalo
Server Developer,Telkom,Kota Gorontalo
Database Developer/ Programmer,Telkom,Kota Gorontalo
Data Management dan Visualitation,Telkom,Kota Makassar
Data Scientist,Telkom,Kota Jakarta Selatan
Developer,Telkom,Kota Jakarta Selatan
Programmer (Back End & Front End),Telkom,Kota Makassar
Data Processing and Visualization,Telkom,Kota Jakarta Selatan
Data Analyst,Telkom,Kota Jakarta Selatan
Web Developer,Telkom,Kota Palangka Raya
Data Processing and Visualization,Telkom,Kota Jakarta Selatan
Programmer,Telkom,Kota Medan
Data Analyst,Telkom,Kota Jakarta Selatan
Data Engineer,Telkom,Kota Jakarta Selatan
Data Analyst,Telkom,Kota Jakarta Selatan
Sistem Analyst & QA,Telkom,Kota Bandung
UI/UX Designer,Telkom,Kota Bandung
UI/UX Research.,Telkom,Kota Bandung
Data Analyst,Telkom,Kota Bandung
Front-end Web Developer,Telkom,Kota Bandung
Front-end Mobile Developer,Telkom,Kota Bandung
Back-end Developer,Telkom,Kota Bandung
Devops,Telkom,Kota Bandung
Data Support,Telkom,Kota Jakarta Selatan
Learning Module Developer,Telkom,Kota Bandung
Fullstack Developer,Telkom,Kota Jakarta Barat
Data Collection / Data Analyst,Telkom,Kota Palangka Raya
Data Support,Telkom,Kota Jakarta Selatan
Analis Data,Telkom,Kota Makassar
Learning Module Developer,Telkom,Kota Bandung
Game Developer,Telkom,Kota Jakarta Barat
Data Processing and Visualization,Telkom,Kota Bandung
UI-UX Designer,Telkom,Kota Jakarta Barat
Developer,Telkom,Kab. Karawang
Front-end Web Developer,Telkom,Kota Bandung
UI-UX Designer,Telkom,Kota Bandung
Back-end Web Developer,Telkom,Kota Bandung
Web and Mobile Programming,Telkom,Kota Manado
Big Data Analis,Telkom,Kota Manado
Programming,Telkom,Kota Manado
Data processing and visualization,Telkom,Kota Sukabumi
Data Analyst,Telkom,Kota Bandung
UI/UX Designer,Telkom,Kota Bandung
UI/UX Designer,Telkom,Kota Bandung
Programming,Telkom,Kota Manado
Web Developer,Telkom,Kota Balikpapan
Staff Administratif data pada unit PRQ,Telkom,Kab. Karawang
Front-End Web Developer,Sekolah Kak Seto Grup,Kota Depok
SAP ABAP Programmer (Boyolali),PT. Pan Brothers Tbk & Group,PT Pan Brothers Tbk & Group
QA - QC  (Tangerang & Boyolali),PT. Pan Brothers Tbk & Group,PT Pan Brothers Tbk & Group
IT Product Analyst Intern,TEMAS,Kota Jakarta Utara
Information Technology  (Boyolali),PT. Pan Brothers Tbk & Group,PT Pan Brothers Tbk & Group
Compliance System (Boyolali),PT. Pan Brothers Tbk & Group,PT Pan Brothers Tbk & Group
IT Developer Intern,TEMAS,Kota Jakarta Utara
IT Quality Assurance Intern,TEMAS,Kota Jakarta Utara
Programmer,Sekolah Kak Seto Grup,Kota Tangerang Selatan
UI/UX Designer (Bukit Teknologi),BUMA,Kota Jakarta Selatan
Data Analyst,KLY (Kapanlagi Youniverse),Kota Jakarta Pusat
"IT (BRC, Balikpapan)",BUMA,Kota Jakarta Selatan
IT Management Networking (HO),BUMA,Kota Jakarta Selatan
IT Security (HO),BUMA,Kota Jakarta Selatan
Tecnology Solution - UI/UX Designer (HO),BUMA,Kota Jakarta Selatan
IT Operation (HO),BUMA,Kota Jakarta Selatan
Quality Assurance Engineer (Bukit Teknologi),BUMA,Kota Jakarta Selatan
System and Technology (BIRU) ,BUMA,Kota Jakarta Selatan
IT ( Jobsite Kalimantan),BUMA,Kota Jakarta Selatan
SHE Technology (HO),BUMA,Kota Jakarta Selatan
IT System Administrator (HO),BUMA,Kota Jakarta Selatan
Information Technology Intern,Indomaret,Kota Jakarta Utara
Analis Data Statistik Pelayanan Pengaduan,Disdukcapil Kota Surabaya,Kota Surabaya
Service Quality Assurance,Disdukcapil Kota Surabaya,Kota Surabaya
Educational Content Developer,Studycle,Kab. Sleman
Pengolah Data dan Jaringan,LLDikti Wilayah VIII,"Kota Denpasar, Provinsi Bali"
"Pengumpulan dan pengolahan data, analisis data",LLDikti Wilayah VIII,"Kota Denpasar, Provinsi Bali"
Pengolah Data Kelembagaan,LLDikti Wilayah VIII,"Kota Denpasar, Provinsi Bali"
Pengolah Data Akademik dan Kemahasiswaan,LLDikti Wilayah VIII,"Kota Denpasar, Provinsi Bali"
Web Developer,YHC QuIP (Quality Internship Program),Kab. Lombok Timur
Web Developer,YHC QuIP (Quality Internship Program),Kab. Barito Kuala
UI UX Designer,YHC QuIP (Quality Internship Program),Kab. Barito Kuala
"Pengolah Data BMN (Persediaan, Aset, dan Umum)",LLDikti Wilayah VIII,"Kota Denpasar, Provinsi Bali"
Pengolah Data Sumber Daya,LLDikti Wilayah VIII,"Kota Denpasar, Provinsi Bali"
Pengolah Data dan Informasi Kepegawaian,LLDikti Wilayah VIII,"Kota Denpasar, Provinsi Bali"
Data Analyst,PT. Indonesia Morowali Industrial Park,Kab. Morowali
Asisten Data Analis untuk Perencanaan Detil Restorasi Gambut,BRGM,"Jakarta, Sumatera Selatan, Kalimantan Tengah, Kalimantan Barat, Kalimantan Selatan, Jambi dan Riau"
Asisten Data Analis untuk Restorasi Gambut dan Rehabilitasi Mangrove,BRGM,"Provinsi D.K.I Jakarta, Sumatera Utara, Riau, Kalimantan Timur, Kalimantan Utara"
Asisten Enumerator Penyusunan Updating Data Perencanaan Restorasi Gambut,BRGM,"Provinsi D.K.I Jakarta, Sumatera Utara, Riau, Kalimantan Timur, Kalimantan Utara"
Digital & Data Analyst Intern ,Ivosights,Kota Jakarta Selatan
Quality Assurance Intern,Ivosights,Kota Jakarta Selatan
Admin Stream Data Intern,Ivosights,Kota Jakarta Selatan
Full Stack Developer Intern,Ivosights,Kota Jakarta Selatan
Application Developer ,Metrodata Academy,Kota Jakarta Barat
Application Developer - HRIS ,Metrodata Academy,Kota Jakarta Barat
UI/UX  Designer,Metrodata Academy,Kota Jakarta Barat
System Analyst,Metrodata Academy,Kota Jakarta Barat
Low Code Application,Metrodata Academy,Kota Jakarta Barat
Quality Assurance ,Metrodata Academy,Kota Jakarta Barat
IT TRAINER,Metrodata Academy,Kota Jakarta Barat
Network Field Engineer,Metrodata Academy,Kota Jakarta Barat
Network System Engineer,Metrodata Academy,Kota Jakarta Barat
IoT System Engineer,Metrodata Academy,Kota Jakarta Barat
IT and Information System Intern,PT Petrokimia Gresik,Kab. Gresik
Mobile Apps Developer ,Maritim Muda,Kota Jakarta Timur
Website Developer and Administrator,Maritim Muda,Kota Jakarta Timur
Data Analytics dan Tenaga Administrasi,BNI,Kota Jakarta Pusat
Data Analytics dan Tenaga Administrasi,BNI,Kota Jakarta Pusat
Retail Productive Network Policy and Procedure Department,BNI,Kota Jakarta Pusat
Analis Data,BNI,Kota Jakarta Pusat
Manager Xpora Business Programmer,BNI,Kota Jakarta Pusat
 Desainer UI/UX,BNI,Kota Jakarta Pusat
 Analis Data Analytics,BNI,Kota Jakarta Pusat
Data Management Intern,BNI,Kota Jakarta Pusat
Compliance Data Analytics (DA) Associate Intern Program,Bank CIMB Niaga,Kota Jakarta Selatan
HR System Project Intern,Bank CIMB Niaga,Kota Jakarta Selatan
Operations & IT Management Office Intern,Bank CIMB Niaga,Kota Tangerang Selatan
Software Engineer,STECHOQ,Kab. Sleman
IR Data Analyst,STP,Kab. Banyuwangi
Research Assistant of Aquaculture Technology & Development (BGP),STP,Kab. Purwakarta
UX Researcher & Writer,Bank BRI,Kota Jakarta Pusat
Front End Developer Intern,Bank BRI,Kota Jakarta Pusat
Back End Developer Intern,Bank BRI,Kota Jakarta Pusat
System Informasi,Bank BRI,Kota Jakarta Pusat
UI/UX Designer,Bank BRI,Kota Jakarta Pusat
Fullstack Developer,Bank BRI,Kota Jakarta Pusat
Data Management Intern,Bank BRI,Kota Jakarta Pusat
Data Analyst,Bank BRI,Kota Jakarta Pusat
Quality Assurance,STP,Kab. Gresik
System Management Officer,STP,Kab. Deli Serdang
Assistant Researcher of  Aquaculture Technology & Development (CM),STP,Kab. Purwakarta
 Research Assistant of Aquaculture Technology & Development (ME),STP,Kab. Purwakarta
Data Analytics (Kantor Pusat Jakarta),BPJS Ketenagakerjaan,Kota Jakarta Selatan
UI/UX Designer (Kantor Pusat Jakarta),BPJS Ketenagakerjaan,Kota Jakarta Selatan
Junior Programmer (Kantor Pusat Jakarta),BPJS Ketenagakerjaan,Kota Jakarta Selatan
IT Support (Kantor Pusat Jakarta),BPJS Ketenagakerjaan,Kota Jakarta Selatan
IT Support (Learning Center Bogor),BPJS Ketenagakerjaan,Kota Jakarta Selatan
Data Scientist (Kantor Pusat Jakarta),BPJS Ketenagakerjaan,Kota Jakarta Selatan
Data Analytics (KSI Kantor Pusat Jakarta),BPJS Ketenagakerjaan,Kota Jakarta Selatan
Data Governance (Kantor Pusat Jakarta),BPJS Ketenagakerjaan,Kota Jakarta Selatan
Data Analyst (KPP Kantor Pusat Jakarta),BPJS Ketenagakerjaan,Kota Jakarta Selatan
Data Interoperablity (Kantor Pusat Jakarta),BPJS Ketenagakerjaan,Kota Jakarta Selatan
UX Research Intern,StickEarn,Kota Jakarta Pusat
Data Engineer Intern,StickEarn,Kota Jakarta Pusat
QA Engineer Intern,StickEarn,Kota Jakarta Pusat
Data Entry Intern,StickEarn,Kota Jakarta Pusat
UI/UX Designer of CTARSA Foundation,detikcom,Kota Jakarta Selatan
Frontend Designer ERP,detikcom,Kota Jakarta Selatan
UI/UX Designer ERP,detikcom,Kota Jakarta Selatan
Frontend Designer (Ads),detikcom,Kota Jakarta Selatan
Frontend Developer of CTARSA Foundation,detikcom,Kota Jakarta Selatan
Backend Developer of CTARSA Foundation,detikcom,Kota Jakarta Selatan
Data Analyst,detikcom,Kota Jakarta Selatan
Full-Stack Developer ERP,detikcom,Kota Jakarta Selatan
Quality Assurance Manual Tester,detikcom,Kota Jakarta Selatan
UI Designer,detikcom,Kota Jakarta Selatan
UI/UX Designer Intern,StickEarn,Kota Jakarta Pusat
Data Analyst Intern,StickEarn,Kota Jakarta Pusat
Machine Learning Engineer Intern,StickEarn,Kota Jakarta Pusat
Technology Information Intern,StickEarn,Kota Jakarta Pusat
Frontend Engineer,ADS Digital Partner,Kota Surabaya
UI/UX Designer,ADS Digital Partner,Kota Surabaya
Backend Engineer,ADS Digital Partner,Kota Surabaya
Data Analyst,ADS Digital Partner,Kota Surabaya
Fullstack Web Developer,ADS Digital Partner,Kota Surabaya
IT Project Manager ,Citiasia Inc.,Kota Jakarta Selatan
UI/UX Designer,Citiasia Inc.,Kota Jakarta Selatan
Fullstack Developer ,Citiasia Inc.,Kota Jakarta Selatan
System Analyst ,Citiasia Inc.,Kota Jakarta Selatan
UI/UX Designer,Pilih Jurusan,Kota Depok
Back-End Web Developer,Pilih Jurusan,Kota Depok
Front-End Web Developer,Pilih Jurusan,Kota Depok
Full-Stack Web Developer,PT Otak Kanan,Kota Surabaya
UI/UX Developer,PT Otak Kanan,Kota Surabaya
Android & IOS (Mobile Developer),PT Otak Kanan,Kota Surabaya
Core Network Engineer ,Huawei,Kota Jakarta Selatan
IT Digital Marketing,ATT Group,Kota Jakarta Barat
Full Stack Web Developer,Dankos,Kab. Bekasi
Web Developer,Dankos,Kab. Bekasi
Machine Learning Developer,Dankos,Kab. Bekasi
Unity Developer,Dankos,Kab. Bekasi
Robotic Process Automation Developer,Dankos,Kab. Bekasi
System Engineer,IDCloudHost,Kota Bogor
Network Engineer,IDCloudHost,Kota Bogor
Frontend Developer,Bukit Vista,Kab. Badung
Backend Developer,Bukit Vista,Kab. Badung
Flutter Developer,Bukit Vista,Kab. Badung
Quality Assurance,Bukit Vista,Kab. Badung
Business Data Scientist,Bukit Vista,Kab. Badung
Data Engineer,Bukit Vista,Kab. Badung
AI Prompt Engineer,Bukit Vista,Kab. Badung
AI Engineer - Computer Vision,Bukit Vista,Kab. Badung
Data Analyst,LLDIKTI Wilayah VI,Kota Semarang
Data analyst,LLDIKTI Wilayah VI,Kota Semarang
Web Developer,LLDIKTI Wilayah VI,Kota Semarang
Data Analyst/ Researcher,Kampus Merdeka Bank Indonesia (KMBI),Kota Jakarta Pusat
Full Stack Developer,Arkatama,Kota Malang
UI/UX Designer,Arkatama,Kota Malang
Software Tester And Documentator,Arkatama,Kota Malang
Front End Developer,Arkatama,Kota Malang
WordPress Developer,Arkatama,Kota Malang
Fullstack Developer Intern ,Nusantara Infrastructure,Kota Tangerang Selatan
Analis Data Informatika,Nusantara Infrastructure,Kota Pontianak
Analis Data Sipil ,Nusantara Infrastructure,Kota Pontianak
IT Intern,Nusantara Infrastructure,Kota Makassar
Flutter Developer Intern ,Nusantara Infrastructure,Kota Jakarta Selatan
UI/UX Designer Intern ,Nusantara Infrastructure,Kota Jakarta Selatan
Fullstack Developer Intern ,Nusantara Infrastructure,Kota Jakarta Selatan
Data Analyst Intern,Nusantara Infrastructure,Kota Jakarta Selatan
Flutter Developer Intern ,Nusantara Infrastructure,Kota Tangerang Selatan
"Quality Assurance, Quality Control - Research & Development (QAQC - R&D)",PT Mustika Ratu Tbk,Kota Jakarta Timur
IT,PT Mustika Ratu Tbk,Kota Jakarta Timur
UI/UX Designer ,Maxy Academy,Kota Surabaya
Full Stack Developer,Maxy Academy,Kota Surabaya
Full Stack Developer ,Maxy Academy,Kota Jakarta Selatan
IT Asset,Anteraja,Kota Jakarta Selatan
Data Analytic ,Maybank Indonesia,Kota Jakarta Pusat
IT Procurement,Maybank Indonesia,Kota Jakarta Pusat
Research Development IT Intern,Maybank Indonesia,Kota Jakarta Pusat
Programmer & Developer  IT ,Maybank Indonesia,Kota Jakarta Pusat
Branch Operation & Network Development Intern,Maybank Indonesia,Kota Jakarta Pusat
Human capital information system,Maybank Indonesia,Kota Jakarta Pusat
Backend Developer,Suitmedia,Kota Jakarta Selatan
Mobile UI/UX Designer,Suitmedia,Kota Jakarta Selatan
Web UI/UX Designer,Suitmedia,Kota Jakarta Selatan
System Analyst,Suitmedia,Kota Jakarta Selatan
Mobile Developer,Suitmedia,Kota Jakarta Selatan
Frontend Developer,Suitmedia,Kota Jakarta Selatan
UI/UX Designer,PT Kurnia Ciptamoda Gemilang,Kota Jakarta Selatan
Web Developer,PT Kurnia Ciptamoda Gemilang,Kota Jakarta Selatan
"Front End, Back End, Full Stack Engineer",EDUCOURSE,Kota Tangerang Selatan
IT Crew,DP3APPKB Surabaya,Kota Surabaya
Tim Analisis dan Advokasi Kebijakan (Olah data & Analisis Kajian),"BSKAP, Kemendikbudristek",Kota Jakarta Pusat
Tim Evaluasi Kebijakan dan Sistem Pendidikan  (Olah data & Analisis Kajian),"BSKAP, Kemendikbudristek",Kota Jakarta Pusat
Business Developer,Coca-Cola Europacific Partners Indonesia,"Jakarta, Bandung, Yogyakarta, Surabaya"
Front End Developer Intern,Oneject,Kota Jakarta Selatan
Programmer Intern,Jalin,Kota Jakarta Selatan
Quality Assurance Intern,Jalin,Kota Jakarta Selatan
DevOps Engineer,Widya Robotics,Kab. Sleman
System Analyst,Widya Robotics,Kab. Sleman
Software Engineer,Widya Robotics,Kab. Sleman
Security Operations Center (SOC) Analyst,Widya Robotics,Kab. Sleman
UI UX ,Widya Robotics,Kab. Sleman
Quality Assurance,Widya Robotics,Kab. Sleman
Backend,Widya Robotics,Kab. Sleman
Frontend,Widya Robotics,Kab. Sleman
AI Engineer,Widya Robotics,Kab. Sleman
Data Analyst Intern,Oneject,Kota Jakarta Selatan
Claim Quality Assurance Intern ,Zurich Indonesia,Kota Jakarta Selatan
IT Intern ,Zurich Indonesia,Kota Jakarta Selatan
Business & Data Analytics Intern,Zurich Indonesia,Kota Jakarta Selatan
Medicillin Provider Intern (Data insight and Provider Segmentation),Zurich Indonesia,Kota Jakarta Selatan
IT Administrator,International Test Center,Kota Jakarta Selatan
UI/UX Designer,International Test Center,Kota Jakarta Selatan
System Analyst ,PT.Garuda Cyber Indonesia,Kota Pekanbaru
Programmer,PT.Garuda Cyber Indonesia,Kota Pekanbaru
Software Tester,Otoritas Jasa Keuangan,Kota Jakarta Selatan
Asisten Analis Junior Data Analytic,Otoritas Jasa Keuangan,Kota Jakarta Selatan
Underwriting Technology Analyst Intern,Home Credit Indonesia,Kota Jakarta Selatan
HR Data Analyst,Home Credit Indonesia,Kota Jakarta Selatan
IOS Developer Intern,Home Credit Indonesia,Kota Jakarta Selatan
SDET (Software Development Engineer in Test) Intern,Home Credit Indonesia,Kota Jakarta Selatan
Web Developer Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Audit Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Vendor Management Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Security Development Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Risk & Compliance Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Service Desk Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Tools Automation Intern,Home Credit Indonesia,Kota Jakarta Selatan
System Analyst Intern,Home Credit Indonesia,Kota Jakarta Selatan
Antifraud QA Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Warehouse Management Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Helpdesk Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Security Operation Intern,Home Credit Indonesia,Kota Jakarta Selatan
Android Developer Intern,Home Credit Indonesia,Kota Jakarta Selatan
IT Productivity Excellence Intern,Home Credit Indonesia,Kota Jakarta Selatan
Backend Engineer Intern,Home Credit Indonesia,Kota Jakarta Selatan
UX Designer,Home Credit Indonesia,Kota Jakarta Selatan
UX Researcher,Home Credit Indonesia,Kota Jakarta Selatan
UX Writer,Home Credit Indonesia,Kota Jakarta Selatan
Business Data Analyst Intern,Home Credit Indonesia,Kota Jakarta Selatan
Programmer System Koperasi,Jababeka & Co,Kab. Bekasi
Network Engineer,Jababeka & Co,Kab. Bekasi
Programmer ATS Rekrutmen,Jababeka & Co,Kab. Bekasi
IT Data Engineer,Jababeka & Co,Kab. Bekasi
IT Programmer (.Net),Jababeka & Co,Kab. Bekasi
IT Quality Assurance,Jababeka & Co,Kab. Bekasi
Administrasi System Development,Jababeka & Co,Kab. Bekasi
Programmer Purchasing and Budget Control,Jababeka & Co,Kab. Bekasi
Programmer HR Assessment,Jababeka & Co,Kab. Bekasi
Data Scientist dan Data Analyst ,Jababeka & Co,Kab. Kepulauan Morotai
Sistem Informatika Data Management,Jababeka & Co,Kab. Kepulauan Morotai
IT Support,Jababeka & Co,Kab. Bekasi
Database Administration,Jababeka & Co,Kab. Bekasi
Programmer EHS Data System,Jababeka & Co,Kab. Bekasi
Junior Corporate Management System Officer, ,Kota Jakarta Timur
System and Technologhy,Indekstat,Kota Jakarta Selatan
Data Processing & Analyst,Indekstat,Kota Jakarta Selatan
Assessment Developer,Sekolah.mu,Kota Jakarta Selatan
Full Stack Web Developer,INDI Technology,Kota Jakarta Timur
Mobile Developer,INDI Technology,Kota Jakarta Timur
Product Developer,INDI Technology,Kota Jakarta Timur
Information Technology Officer ,The Alana Hotel &Conference Center Malioboro Yogyakarta By ASTON,Kota Yogyakarta
Programmer,BPJPH,Kota Jakarta Timur
Data Analyst,BPJPH,Kota Jakarta Timur
TV Programming Team,NET.,Kota Jakarta Selatan
Strategic IT Project Group,Solo Technopark,Kota Surakarta
Software Engineer (Backend) - Intern,Sekolah.mu,Kota Jakarta Selatan
UI/UX Designer,Sekolah.mu,Kota Jakarta Selatan
Admin Data Murid & Penjualan,Sekolah.mu,Kota Jakarta Selatan
